agency_cd,site_no,measurement_nu,measurement_dt,measurement_tm,tz_cd_reported,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist,measurement_dateTime,tz_cd
USGS,01589025,12,2011-08-03,14:58,EST,Yes,jjk,USGS,11.17,77.5,Fair,-0.01,0.7,Clear,MEAS,1,main,WADE,QSCMM,VADV,77.5,53.7,48.9,1.58,FIRM,GRVL,EVEN,unkn,EVEN,UNKN,UPST,300,2011-08-03T18:58:00Z,America/New_York
USGS,01589025,13,2011-08-04,14:26,EST,Yes,mkm,USGS,11,56.8,Good,,,Clear,MEAS,1,main,WADE,QSCMM,VADV,56.8,42.8,25.5,2.22,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,UPST,100,2011-08-04T18:26:00Z,America/New_York
USGS,01589025,13S,2011-09-07,14:15,EST,Yes,MM/EB/ED,USGS,25.17,22000,Poor,0,0.2,Unspecifed,MEAS,1,Imported Channel 1,OTHR,QIDIR,,22000,,,,SOFT,SAND,UNEV,unkn,UNSP,UNSP,UPST,140,2011-09-07T18:15:00Z,America/New_York
USGS,01589025,14,2011-10-11,15:32,EST,Yes,mkm,USGS,10.87,95.3,Good,,,Clear,MEAS,1,14,WADE,QSCMM,VADV,95.3,47.9,49.6,1.92,FIRM,SAND,EVEN,unkn,EVEN,UNFM,UPST,350,2011-10-11T19:32:30Z,America/New_York
USGS,01589025,15,2011-12-08,11:15,EST,Yes,mkm,USGS,14.94,2250,Poor,-0.4,0.9,Clear,MEAS,1,main,BRDS,QADCP,VADCP,2250,,625,3.6,SOFT,GRVL,EVEN,unkn,UNSP,UNKN,DNST,50,2011-12-08T16:15:30Z,America/New_York
USGS,01589025,16,2012-02-07,14:01,EST,Yes,mkm,USGS,11.24,199,Good,,,Clear,MEAS,1,main,WADE,QSCMM,VADV,199,59.6,114,1.7,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,UPST,500,2012-02-07T19:01:00Z,America/New_York
USGS,01589025,17,2012-04-04,11:00,EST,Yes,mkm,USGS,10.86,119,Fair,,,Clear,MEAS,1,main,WADE,QSCMM,VADV,119,49.7,78.8,1.51,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,UPST,300,2012-04-04T15:00:00Z,America/New_York
USGS,01589025,18,2012-06-11,10:22,EST,Yes,mkm,USGS,10.62,83.3,Good,,,Clear,MEAS,1,main,WADE,QSCMM,VADV,83.3,50.5,62.8,1.33,FIRM,SAND,EVEN,unkn,EVEN,UNFM,UPST,350,2012-06-11T14:22:30Z,America/New_York
USGS,01589025,19,2012-08-02,12:20,EST,Yes,mkm,USGS,10.41,55.6,Fair,,,Clear,MEAS,1,MAIN,WADE,QSCMM,VADV,55.6,44.3,51.2,1.08,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,UPST,300,2012-08-02T16:20:30Z,America/New_York
USGS,01589025,20,2012-09-14,12:43,EST,Yes,mkm,USGS,10.15,32.9,Fair,0,0.8,Clear,MEAS,1,Main,WADE,QSCMM,VADV,32.9,54.8,43.9,0.75,FIRM,SAND,EVEN,unkn,EVEN,UNFM,UPST,60,2012-09-14T16:43:00Z,America/New_York
USGS,01589025,21,2012-10-09,10:44,EST,Yes,mkm,USGS,10.47,58.8,Fair,0,0.5,DebrisLight,MEAS,1,Main,WADE,QSCMM,VADV,58.8,70.2,65.2,0.9,FIRM,SAND,EVEN,unkn,EVEN,STND,UPST,80,2012-10-09T14:44:00Z,America/New_York
USGS,01589025,22,2012-10-31,12:46,EST,Yes,ELB/SJP,USGS,14.24,1970,Poor,-0.02,0.4,Clear,MEAS,1,1,BRDS,QADCP,VADCP,1970,103,665,2.88,SOFT,GRVL,UNEV,unkn,UNEV,STND,DNST,50,2012-10-31T16:46:41Z,America/New_York
USGS,01589025,23,2012-12-07,13:24,EST,Yes,jjk,USGS,10.65,83.3,Fair,0,0.5,Clear,MEAS,1,m,WADE,QSCMM,VADV,83.3,61,82.2,1.01,FIRM,BLDR,UNEV,unkn,UNEV,UNKN,UPST,200,2012-12-07T18:24:30Z,America/New_York
USGS,01589025,24,2013-02-21,12:34,EST,Yes,JJK,USGS,11.35,241,Good,-0.01,0.8,Clear,MEAS,1,main,WADE,QSCMM,VADV,241,70.9,129,1.87,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,UPST,200,2013-02-21T17:34:30Z,America/New_York
USGS,01589025,25,2013-04-11,11:09,EST,Yes,JJK,USGS,11.1,182,Good,0,0.3,Clear,MEAS,1,main,CWAY,QADCP,VADCP,182,81.8,150,1.21,FIRM,BLDR,UNEV,unkn,EVEN,STND,DNST,100,2013-04-11T15:09:31Z,America/New_York
USGS,01589025,26,2013-06-20,08:12,EST,Yes,JJK,USGS,11.28,255,Good,0,0.3,Clear,MEAS,1,main,CWAY,QADCP,VADCP,255,84.5,204,1.24,FIRM,BLDR,EVEN,unkn,EVEN,STND,DNST,100,2013-06-20T12:12:42Z,America/New_York
USGS,01589025,27,2013-08-08,10:05,EST,Yes,JKMGEB,USGS,14.4,1890,Poor,-0.2,0.2,Clear,MEAS,1,all,BRDS,QADCP,VADCP,1890,112,548,3.44,FIRM,BLDR,UNEV,unkn,UNEV,UNKN,DNST,75,2013-08-08T14:05:32Z,America/New_York
USGS,01589025,28,2013-08-13,13:20,EST,Yes,JJK,USGS,10.81,125,Fair,0,0.3,Clear,MEAS,1,all,BRDS,QADCP,VADCP,125,66.2,181,0.69,FIRM,BLDR,UNEV,unkn,EVEN,NSTD,DNST,100,2013-08-13T17:20:00Z,America/New_York
USGS,01589025,29,2013-09-10,08:56,EST,Yes,JJK,USGS,10.27,49.4,Good,0,0.8,Clear,MEAS,1,all,CWAY,QADCP,VADCP,49.4,51.8,118,0.42,FIRM,BLDR,UNEV,unkn,EVEN,NSTD,DNST,75,2013-09-10T12:56:51Z,America/New_York
USGS,01589025,30,2013-09-17,10:48,EST,Yes,JJK,USGS,10.25,43.7,Good,0,0.3,Clear,MEAS,1,all,CWAY,QADCP,VADCP,43.7,50,116,0.38,FIRM,BLDR,UNEV,unkn,EVEN,NSTD,DNST,70,2013-09-17T14:48:57Z,America/New_York
USGS,01589025,31,2013-10-29,13:34,EST,Yes,JJK,USGS,10.57,75.8,Poor,0,0.6,DebrisLight,MEAS,1,all,CWAY,QADCP,VADCP,75.8,76.3,123,0.62,FIRM,BLDR,UNEV,unkn,EVEN,NSTD,DNST,60,2013-10-29T17:34:48Z,America/New_York
USGS,01589025,32,2013-12-05,10:54,EST,Yes,jjk/sjp,USGS,10.63,87.4,Fair,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,87.4,72.1,131,0.67,FIRM,SAND,EVEN,unkn,EVEN,NSTD,DNST,100,2013-12-05T15:54:24Z,America/New_York
USGS,01589025,33,2014-01-17,14:40,EST,Yes,JJK,USGS,11.62,366,Fair,0,0.3,Clear,MEAS,1,all,BRDS,QADCP,VADCP,366,95.8,292,1.25,FIRM,BLDR,UNEV,unkn,EVEN,NSTD,DNST,75,2014-01-17T19:40:30Z,America/New_York
USGS,01589025,34,2014-02-18,14:17,EST,Yes,JJK/HK,USGS,11.42,267,Good,0,0.3,Clear,MEAS,1,all,CWAY,QADCP,VADCP,267,77.6,201,1.33,FIRM,BLDR,UNEV,unkn,EVEN,UNKN,UPST,60,2014-02-18T19:17:50Z,America/New_York
USGS,01589025,35,2014-04-08,13:24,EST,Yes,JJK/HK,USGS,12.33,653,Good,0.02,0.2,Clear,MEAS,1,all,CWAY,QADCP,VADCP,653,82.6,314,2.08,FIRM,BLDR,UNEV,unkn,EVEN,NSTD,UPST,50,2014-04-08T17:24:51Z,America/New_York
USGS,01589025,36,2014-06-20,14:03,EST,Yes,JJK/APG,USGS,12,506,Good,-0.01,0.3,Clear,MEAS,1,all,CWAY,QADCP,VADCP,506,85,247,2.04,FIRM,BLDR,UNEV,unkn,EVEN,NSTD,UPST,50,2014-06-20T18:03:29Z,America/New_York
USGS,01589025,37,2014-08-22,09:54,EST,Yes,JJK/APG,USGS,10.59,85.2,Fair,0,0.4,Clear,MEAS,1,a,CWAY,QADCP,VADCP,85.2,67,116,0.73,FIRM,GRVL,UNEV,unkn,EVEN,NSTD,UPST,50,2014-08-22T13:54:15Z,America/New_York
USGS,01589025,38,2014-10-20,10:41,EST,Yes,JJK/APG,USGS,10.56,66.2,Fair,0,0.4,DebrisModerate,MEAS,1,main,CWAY,QADCP,VADCP,66.2,54.6,93.2,0.71,FIRM,BLDR,UNEV,unkn,UNEV,UNKN,UPST,50,2014-10-20T14:41:18Z,America/New_York
USGS,01589025,39,2014-10-31,09:05,EST,Yes,JJK,USGS,10.54,68.4,Poor,0,0.8,DebrisModerate,MEAS,1,all,WADE,QSCMM,VADV,68.4,50,96.6,0.71,FIRM,BLDR,UNEV,unkn,EVEN,NSTD,UPST,200,2014-10-31T13:05:00Z,America/New_York
USGS,01589025,40,2014-12-30,12:46,EST,Yes,ELB,USGS,11.25,203,Good,0,0.3,DebrisLight,MEAS,1,1,CWAY,QADCP,VADCP,203,66.8,180,1.13,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,300,2014-12-30T17:46:38Z,America/New_York
USGS,01589025,41,2015-02-11,14:07,EST,Yes,ELB/NJP,USGS,10.95,145,Good,0,0.3,DebrisModerate,MEAS,1,1,CWAY,QADCP,VADCP,145,70.9,168,0.86,SOFT,SAND,EVEN,unkn,EVEN,UNFM,UPST,300,2015-02-11T19:07:33Z,America/New_York
USGS,01589025,42,2015-03-12,09:46,EST,Yes,ELB/SJP,USGS,14.7,2480,Poor,-0.04,0.2,Clear,MEAS,1,1,BRDS,QADCP,VADCP,2480,103,572,4.33,FIRM,GRVL,UNEV,unkn,UNEV,NSTD,DNST,80,2015-03-12T13:46:02Z,America/New_York
USGS,01589025,43,2015-04-14,11:59,EST,Yes,ELB,USGS,11.07,192,Good,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,192,65.4,184,1.05,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,UPST,300,2015-04-14T15:59:57Z,America/New_York
USGS,01589025,44,2015-06-15,10:27,EST,Yes,ELB,USGS,10.82,133,Good,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,133,68.8,159,0.84,FIRM,GRVL,EVEN,unkn,EVEN,UNKN,UPST,300,2015-06-15T14:27:23Z,America/New_York
USGS,01589025,45,2015-08-05,10:49,EST,Yes,ELB,USGS,10.52,78.2,Good,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,78.2,61.6,155,0.5,FIRM,CBLS,EVEN,unkn,EVEN,UNFM,UPST,300,2015-08-05T14:49:45Z,America/New_York
USGS,01589025,46,2015-08-31,10:39,EST,Yes,ELB/JEK,USGS,10.28,44.5,Fair,0,2,Clear,MEAS,1,1,WADE,QSCMM,VADV,44.5,61.5,139,0.32,FIRM,BLDR,EVEN,unkn,EVEN,NSTD,UPST,300,2015-08-31T14:39:00Z,America/New_York
USGS,01589025,47,2015-10-05,09:57,EST,Yes,ELB,USGS,11.12,197,Good,-0.01,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,197,65.5,196,1,FIRM,GRVL,EVEN,unkn,EVEN,UNKN,UPST,300,2015-10-05T13:57:05Z,America/New_York
USGS,01589025,48,2015-11-06,10:51,EST,Yes,MCG/RMJ,USGS,10.6,87.5,Fair,0,0.4,Clear,MEAS,1,main,CWAY,QADCP,VADCP,87.5,56.1,134,0.65,SOFT,SAND,EVEN,unkn,EVEN,STND,UPST,300,2015-11-06T15:51:00Z,America/New_York
USGS,01589025,49,2015-12-04,10:35,EST,Yes,ELB,USGS,11.24,219,Good,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,219,66.3,208,1.05,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,UPST,300,2015-12-04T15:35:26Z,America/New_York
USGS,01589025,50,2016-02-04,14:00,EST,Yes,ELB/PLG,USGS,15.29,3010,Poor,-0.03,0.4,Clear,MEAS,1,a,BRDS,QADCP,VADCP,3010,120,734,4.1,FIRM,BLDR,EVEN,unkn,UNEV,UNKN,DNST,50,2016-02-04T19:00:17Z,America/New_York
USGS,01589025,51,2016-04-19,11:20,EST,Yes,ELB,USGS,11.15,201,Good,0.01,0.5,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,201,63.5,199,1.01,FIRM,BLDR,UNEV,unkn,EVEN,UNKN,UPST,300,2016-04-19T15:20:37Z,America/New_York
USGS,01589025,52,2016-06-13,14:53,EST,Yes,ELB,USGS,10.59,91.4,Good,,,Clear,MEAS,1,1,CWAY,QADCP,VADCP,91.4,65.5,163,0.56,FIRM,CBLS,EVEN,unkn,EVEN,UNKN,UPST,300,2016-06-13T18:53:58Z,America/New_York
USGS,01589025,53,2016-08-25,14:38,EST,Yes,ELB/BDM,USGS,10.54,66.9,Fair,0,0.2,Clear,MEAS,1,1,CWAY,QADCP,VADCP,66.9,59.5,162,0.41,FIRM,BLDR,EVEN,unkn,EVEN,UNKN,UPST,300,2016-08-25T18:38:07Z,America/New_York
USGS,01589025,54,2016-08-29,10:07,EST,Yes,ELB,USGS,10.47,58,Fair,0,0.3,Clear,MEAS,1,1,CWAY,QADCP,VADCP,58,62.3,160,0.36,FIRM,BLDR,EVEN,unkn,EVEN,UNKN,UPST,300,2016-08-29T14:07:47Z,America/New_York
USGS,01589025,55,2016-10-04,09:16,EST,Yes,ELB/AMR,USGS,10.66,78,Fair,0,0.4,Clear,MEAS,1,a,CWAY,QADCP,VADCP,78,62.2,168,0.46,FIRM,BLDR,UNEV,unkn,EVEN,UNKN,UPST,300,2016-10-04T13:16:35Z,America/New_York
USGS,01589025,56,2016-12-07,14:04,EST,Yes,ELB/AMR,USGS,11.48,244,Fair,0.01,0.3,Clear,MEAS,1,a,CWAY,QADCP,VADCP,244,78.6,283,0.86,FIRM,BLDR,EVEN,unkn,EVEN,UNKN,DNST,150,2016-12-07T19:04:59Z,America/New_York
USGS,01589025,57,2017-02-06,10:22,EST,Yes,AMR/BDM,USGS,10.71,79.3,Fair,0,0.5,Clear,MEAS,1,main,CWAY,QADCP,VADCP,79.3,77.5,227,0.35,FIRM,BLDR,UNEV,unkn,UNEV,STND,DNST,150,2017-02-06T15:22:58Z,America/New_York
USGS,01589025,58,2017-04-18,12:06,EST,Yes,AMR/BDM,USGS,10.91,119,Fair,0.01,0.3,DebrisLight,MEAS,1,main,CWAY,QADCP,VADCP,119,79.8,259,0.46,FIRM,BLDR,UNEV,unkn,UNEV,STND,DNST,100,2017-04-18T16:06:47Z,America/New_York
USGS,01589025,59,2017-06-21,12:41,EST,Yes,BDM/AMR,USGS,10.73,89.9,Fair,-0.01,0.3,DebrisLight,MEAS,1,main,CWAY,QADCP,VADCP,89.9,78.1,240,0.37,FIRM,BLDR,UNEV,unkn,UNEV,STND,DNST,100,2017-06-21T16:41:53Z,America/New_York
USGS,01589025,60,2017-07-31,14:01,EST,Yes,AMR/BDM,USGS,10.61,73.8,Fair,0,0.5,DebrisLight,MEAS,1,a,CWAY,QADCP,VADCP,73.8,79.8,241,0.31,FIRM,BLDR,EVEN,unkn,EVEN,UNKN,DNST,150,2017-07-31T18:01:09Z,America/New_York
USGS,01589025,61,2017-10-04,10:15,EST,Yes,AMR/BDM/PJB,USGS,10.31,37.6,Fair,0,0.3,DebrisModerate,MEAS,1,a,CWAY,QADCP,VADCP,37.6,84.7,232,0.16,FIRM,BLDR,EVEN,STDY,EVEN,UNKN,DNST,100,2017-10-04T14:15:05Z,America/New_York
USGS,01589025,62,2017-10-12,10:34,EST,Yes,BDM,USGS,12.29,157,Fair,,,Clear,MEAS,1,main,CWAY,QADCP,VADCP,157,79.1,363,0.43,FIRM,BLDR,UNEV,STDY,EVEN,STND,DNST,100,2017-10-12T14:34:33Z,America/New_York
USGS,01589025,63,2017-10-12,11:24,EST,Yes,BDM,USGS,12.25,150,Fair,,,Clear,MEAS,1,mainB,CWAY,QADCP,VADCP,150,78.1,355,0.42,FIRM,BLDR,UNEV,STDY,EVEN,STND,DNST,100,2017-10-12T15:24:05Z,America/New_York
USGS,01589025,64,2017-10-13,11:31,EST,Yes,AMR/ELW,USGS,12,77.6,Fair,0.02,0.5,Clear,MEAS,1,a,CWAY,QADCP,VADCP,77.6,79.8,341,0.23,FIRM,BLDR,EVEN,STDY,EVEN,STND,DNST,100,2017-10-13T15:31:56Z,America/New_York
USGS,01589025,65,2017-10-23,11:17,EST,Yes,BDM,USGS,11.44,39.7,Poor,-0.01,1.07,DebrisLight,MEAS,1,main,CWAY,QADCP,VADCP,39.7,75.5,275,0.14,FIRM,BLDR,UNEV,STDY,EVEN,UNKN,DNST,100,2017-10-23T15:17:20Z,America/New_York
USGS,01589025,66,2017-10-25,11:48,EST,Yes,AMR/BDM,USGS,11.66,48.2,Fair,0.01,0.25,,MEAS,1,a,CWAY,QADCP,VADCP,48.2,55.9,150,0.32,FIRM,BLDR,EVEN,STDY,EVEN,UNKN,UPST,800,2017-10-25T15:48:40Z,America/New_York
USGS,01589025,67,2017-10-30,10:31,EST,Yes,CWN/BDM,USGS,12.52,192,Poor,0.03,0.3,DebrisModerate,MEAS,1,main1,CWAY,QADCP,VADCP,192,81.3,330,0.58,FIRM,BLDR,UNEV,STDY,EVEN,STND,UPST,60,2017-10-30T14:31:36Z,America/New_York
USGS,01589025,68,2017-10-30,12:11,EST,Yes,CWN/BDM,USGS,12.52,188,Poor,0.01,0.3,DebrisModerate,MEAS,1,main2,CWAY,QADCP,VADCP,188,81.6,330,0.57,FIRM,BLDR,UNEV,STDY,EVEN,STND,UPST,50,2017-10-30T16:11:10Z,America/New_York
USGS,01589025,69,2017-11-03,14:01,EST,Yes,BDM,USGS,11.69,59.6,Fair,,,DebrisModerate,MEAS,1,main1,CWAY,QADCP,VADCP,59.6,55.5,151,0.39,FIRM,CBLS,UNEV,STDY,EVEN,STND,UPST,800,2017-11-03T18:01:44Z,America/New_York
USGS,01589025,70,2017-11-08,10:27,EST,Yes,AMR/BDM,USGS,12.63,241,Fair,0.01,0.2,DebrisLight,MEAS,1,a,CWAY,QADCP,VADCP,241,82,340,0.71,FIRM,BLDR,EVEN,STDY,EVEN,STND,UPST,40,2017-11-08T15:27:22Z,America/New_York
USGS,01589025,71,2017-12-05,11:29,EST,Yes,AMR/BDM,USGS,10.47,53.7,Fair,0,1.15,DebrisLight,MEAS,1,Main,WADE,QSCMM,VADV,53.7,58.7,90.3,0.59,FIRM,SAND,EVEN,STDY,UNEV,STND,UPST,800,2017-12-05T16:29:30Z,America/New_York
USGS,01589025,72,2018-01-26,12:27,EST,Yes,ASB/AMR,USGS,10.61,69.6,Fair,0,0.4,Clear,MEAS,1,a,CWAY,QADCP,VADCP,69.6,78,222,0.31,FIRM,BLDR,EVEN,STDY,EVEN,UNFM,DNST,90,2018-01-26T17:27:44Z,America/New_York
USGS,01589025,73,2018-02-20,11:53,EST,Yes,AMR/BDM,USGS,11.01,136,Poor,,,Clear,MEAS,1,main,CWAY,QADCP,VADCP,136,76.3,244,0.56,FIRM,BLDR,UNEV,STDY,UNEV,STND,DNST,100,2018-02-20T16:53:13Z,America/New_York
USGS,01589025,74,2018-02-28,12:31,EST,Yes,AMR/BDM,USGS,10.99,144,Good,-0.02,0.24,Clear,MEAS,1,a,CWAY,QADCP,VADCP,144,51.7,120,1.2,FIRM,SAND,UNEV,STDY,UNEV,STND,UPST,800,2018-02-28T17:31:14Z,America/New_York
USGS,01589025,75,2018-04-09,10:42,EST,Yes,AMR/BDM,USGS,10.79,100,Fair,-0.01,0.25,DebrisLight,MEAS,1,a,CWAY,QADCP,VADCP,100,53,104,0.97,FIRM,SAND,UNEV,STDY,EVEN,STND,UPST,600,2018-04-09T14:42:17Z,America/New_York
USGS,01589025,76,2018-04-16,13:33,EST,Yes,AMR/ASB,USGS,16.21,2380,Poor,-0.28,0.3,Clear,MEAS,1,1,BRDS,QADCP,VADCP,2380,106,651,3.65,UNSP,UNSP,UNSP,UNSP,UNEV,UNSP,DNST,80,2018-04-16T17:33:39Z,America/New_York
USGS,01589025,77,2018-05-17,17:16,EST,Yes,BDM/AMR,USGS,15.63,2150,Poor,,,Clear,MEAS,1,a,BRDS,QADCP,VADCP,2150,118,872,2.46,FIRM,BLDR,UNEV,STDY,EVEN,UNKN,DNST,30,2018-05-17T21:16:26Z,America/New_York
USGS,01589025,78,2018-05-17,18:02,EST,Yes,BDM/AMR,USGS,15.44,2110,Poor,,,Clear,MEAS,1,b,BRDS,QADCP,VADCP,2110,116,866,2.43,FIRM,BLDR,UNEV,STDY,UNEV,UNKN,DNST,30,2018-05-17T22:02:08Z,America/New_York
USGS,01589025,79,2018-05-22,09:52,EST,Yes,BDM/WCD,USGS,12.39,593,Fair,0.01,0.3,DebrisLight,MEAS,1,Main,CWAY,QADCP,VADCP,593,85.6,271,2.19,FIRM,BLDR,UNEV,STDY,UNEV,NSTD,UPST,50,2018-05-22T13:52:43Z,America/New_York
USGS,01589025,80,2018-05-22,10:45,EST,Yes,BDM/WCD,USGS,12.37,595,Poor,0.01,0.4,DebrisLight,MEAS,1,Main2,CWAY,QADCP,VADCP,595,81.6,254,2.35,FIRM,BLDR,UNEV,STDY,UNEV,NSTD,UPST,50,2018-05-22T14:45:37Z,America/New_York
USGS,01589025,81,2018-05-30,12:34,EST,Yes,BDM/CMD,USGS,12.83,470,Fair,,,DebrisLight,MEAS,1,Main,CWAY,QADCP,VADCP,470,80.8,342,1.37,FIRM,BLDR,UNEV,STDY,EVEN,NSTD,UPST,45,2018-05-30T16:34:06Z,America/New_York
USGS,01589025,82,2018-06-04,10:06,EST,Yes,CMD/BDM,USGS,15.81,2890,Poor,,,DebrisLight,MEAS,1,main,CWAY,QADCP,VADCP,2890,117,840,3.44,FIRM,BLDR,UNEV,STDY,UNEV,NSTD,UPST,15,2018-06-04T14:06:36Z,America/New_York
USGS,01589025,83,2018-06-06,13:58,EST,Yes,BDM/WCD,USGS,13.64,924,Fair,,,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,924,88.1,417,2.22,FIRM,BLDR,UNEV,STDY,UNEV,UNKN,UPST,40,2018-06-06T17:58:42Z,America/New_York
USGS,01589025,84,2018-06-13,08:53,EST,Yes,AMR/BDM,USGS,13.17,645,Fair,,,Unspecifed,MEAS,1,main,CWAY,QADCP,VADCP,645,62.1,225,2.87,FIRM,BLDR,UNEV,STDY,UNEV,UNKN,UPST,500,2018-06-13T12:53:46Z,America/New_York
USGS,01589025,85,2018-06-20,12:25,EST,Yes,CMD/BDM,USGS,13.21,274,Fair,,,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,274,59.5,200,1.37,FIRM,SAND,UNEV,STDY,EVEN,STND,UPST,600,2018-06-20T16:25:40Z,America/New_York
USGS,01589025,86,2018-06-27,10:29,EST,Yes,BDM,USGS,11.63,306,Fair,0,0.42,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,306,64,142,2.16,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,600,2018-06-27T14:29:14Z,America/New_York
USGS,01589025,87,2018-07-05,14:03,EST,Yes,AMR/BDM,USGS,11.2,178,Fair,0.01,0.3,Clear,MEAS,1,a,CWAY,QADCP,VADCP,178,52.1,97.9,1.82,SOFT,SAND,EVEN,STDY,UNEV,STND,UPST,800,2018-07-05T18:03:57Z,America/New_York
USGS,01589025,88,2018-07-22,10:59,EST,Yes,AMR/BDM,USGS,18.07,3510,Poor,-0.17,0.3,Clear,OTHR,1,a,CWAY,QADCP,VADCP,4030,157,1320,3.05,FIRM,BLDR,UNEV,STDY,UNEV,UNKN,DNST,20,2018-07-22T14:59:19Z,America/New_York
USGS,01589025,89,2018-08-31,09:03,EST,Yes,BDM/AMR,USGS,12.11,300,Fair,-0.01,0.22,Clear,MEAS,1,a,CWAY,QADCP,VADCP,300,70.9,150,2,SOFT,GRVL,UNEV,STDY,UNEV,STND,DNST,80,2018-08-31T13:03:02Z,America/New_York
USGS,01589025,90,2018-09-17,09:01,EST,Yes,AMR/BDM,USGS,13.26,595,Fair,-0.02,0.25,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,595,88.1,301,1.98,FIRM,SAND,UNEV,STDY,UNEV,UNKN,UPST,40,2018-09-17T13:01:26Z,America/New_York
USGS,01589025,91,2018-09-21,09:38,EST,Yes,SMM/BDM,USGS,14.27,572,Fair,0,0.23,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,572,92.2,393,1.46,SOFT,SAND,UNEV,STDY,UNEV,STND,UPST,40,2018-09-21T13:38:53Z,America/New_York
USGS,01589025,92,2018-10-01,09:24,EST,Yes,BDM/AMR,USGS,13.61,1050,Fair,0,0.3,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,1050,84.9,391,2.7,FIRM,SAND,UNEV,STDY,UNEV,UNKN,UPST,25,2018-10-01T13:24:47Z,America/New_York
USGS,01589025,93,2018-10-19,12:47,EST,Yes,BDM/AMR,USGS,11.99,430,Fair,0,0.23,DebrisLight,MEAS,1,a,CWAY,QADCP,VADCP,430,89.1,241,1.78,FIRM,BLDR,UNEV,STDY,EVEN,STND,DNST,100,2018-10-19T16:47:08Z,America/New_York
USGS,01589025,94,2018-11-03,15:09,EST,Yes,BDM/AMR,USGS,13.27,1120,Fair,-0.04,0.4,Clear,MEAS,1,Main,CWAY,QADCP,VADCP,1120,86.6,339,3.32,FIRM,SAND,UNEV,STDY,UNEV,NSTD,UPST,40,2018-11-03T19:09:50Z,America/New_York
USGS,01589025,95,2018-11-09,09:09,EST,Yes,BDM/AMR,USGS,12.63,727,Fair,0,0.25,DebrisLight,MEAS,1,a,CWAY,QADCP,VADCP,727,82.4,288,2.52,FIRM,BLDR,UNEV,STDY,EVEN,STND,UPST,50,2018-11-09T14:09:49Z,America/New_York
USGS,01589035,1,2010-10-20,14:16,EST,Yes,JJK,USGS,5.08,78,Fair,0,0.8,Clear,UNSP,1,Imported Channel 1,WADE,QSCMM,VADV,78,86.5,168,0.46,SOFT,SAND,UNSP,unkn,UNEV,UNKN,DNST,10,2010-10-20T18:16:00Z,America/New_York
USGS,01589035,2,2010-12-13,13:13,EST,Yes,SJP,USGS,5.54,182,Good,-0.01,0.8,Clear,MEAS,1,1,WADE,QSCMM,VADV,182,81.7,131,1.39,FIRM,GRVL,EVEN,unkn,UNEV,STND,DNST,200,2010-12-13T18:13:30Z,America/New_York
USGS,01589035,3,2011-02-02,11:56,EST,No,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-02-02T16:56:30Z,America/New_York
USGS,01589035,4,2011-03-07,10:33,EST,Yes,SJP/JJK,USGS,7.29,883,Fair,-0.04,0.2,Clear,UNSP,1,Imported Channel 1,BRDS,QADCP,VADCP,883,97.7,366,2.38,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,DNST,50,2011-03-07T15:33:00Z,America/New_York
USGS,01589035,5,2011-03-07,11:15,EST,Yes,JJK/SJP,USGS,7.17,833,Fair,-0.03,0.3,Clear,UNSP,1,Imported Channel 1,BRDS,QADCP,VADCP,833,96.8,366,2.27,FIRM,GRVL,EVEN,unkn,EVEN,UNFM,DNST,50,2011-03-07T16:15:30Z,America/New_York
